Name,Type
"Lucario
Mega Lucario","FIGHTING
STEEL"
Hippopotas,GROUND
Hippowdon,GROUND
Skorupi,"POISON
BUG"
Drapion,"POISON
DARK"
Croagunk,"POISON
FIGHTING"
Toxicroak,"POISON
FIGHTING"
Carnivine,GRASS
Finneon,WATER
Lumineon,WATER
Mantyke,"WATER
FLYING"
Snover,"GRASS
ICE"
Abomasnow,"GRASS
ICE"
"Abomasnow
Mega Abomasnow","GRASS
ICE"
Weavile,"DARK
ICE"
Magnezone,"ELECTRIC
STEEL"
Lickilicky,NORMAL
Rhyperior,"GROUND
ROCK"
Tangrowth,GRASS
Electivire,ELECTRIC
Magmortar,FIRE
Togekiss,"FAIRY
FLYING"
Yanmega,"BUG
FLYING"
Leafeon,GRASS
Glaceon,ICE
Gliscor,"GROUND
FLYING"
Mamoswine,"ICE
GROUND"
Porygon-Z,NORMAL
Gallade,"PSYCHIC
FIGHTING"
"Gallade
Mega Gallade","PSYCHIC
FIGHTING"
Probopass,"ROCK
STEEL"
Dusknoir,GHOST
Froslass,"ICE
GHOST"
Rotom,"ELECTRIC
GHOST"
"Rotom
Heat Rotom","ELECTRIC
FIRE"
"Rotom
Wash Rotom","ELECTRIC
WATER"
"Rotom
Frost Rotom","ELECTRIC
ICE"
"Rotom
Fan Rotom","ELECTRIC
FLYING"
"Rotom
Mow Rotom","ELECTRIC
GRASS"
Uxie,PSYCHIC
Mesprit,PSYCHIC
Azelf,PSYCHIC
Dialga,"STEEL
DRAGON"
"Dialga
Origin Forme","STEEL
DRAGON"
Palkia,"WATER
DRAGON"
"Palkia
Origin Forme","WATER
DRAGON"
Heatran,"FIRE
STEEL"
Regigigas,NORMAL
"Giratina
Altered Forme","GHOST
DRAGON"
"Giratina
Origin Forme","GHOST
DRAGON"
Cresselia,PSYCHIC
Phione,WATER
Manaphy,WATER
Darkrai,DARK
"Shaymin
Land Forme",GRASS
"Shaymin
Sky Forme","GRASS
FLYING"
Arceus,NORMAL
Victini,"PSYCHIC
FIRE"
Snivy,GRASS
Servine,GRASS
Serperior,GRASS
Tepig,FIRE
Pignite,"FIRE
FIGHTING"
Emboar,"FIRE
FIGHTING"
Oshawott,WATER
Dewott,WATER
Samurott,WATER
"Samurott
Hisuian Samurott","WATER
DARK"
Patrat,NORMAL
Watchog,NORMAL
Lillipup,NORMAL
Herdier,NORMAL
Stoutland,NORMAL
Purrloin,DARK
Liepard,DARK
Pansage,GRASS
Simisage,GRASS
Pansear,FIRE
Simisear,FIRE
Panpour,WATER
Simipour,WATER
Munna,PSYCHIC
Musharna,PSYCHIC
Pidove,"NORMAL
FLYING"
Tranquill,"NORMAL
FLYING"
Unfezant,"NORMAL
FLYING"
Blitzle,ELECTRIC
Zebstrika,ELECTRIC
Roggenrola,ROCK
Boldore,ROCK
Gigalith,ROCK
Woobat,"PSYCHIC
FLYING"
Swoobat,"PSYCHIC
FLYING"
Drilbur,GROUND
Excadrill,"GROUND
STEEL"
Audino,NORMAL
"Audino
Mega Audino","NORMAL
FAIRY"
Timburr,FIGHTING
Gurdurr,FIGHTING
Conkeldurr,FIGHTING
Tympole,WATER
Palpitoad,"WATER
GROUND"
Seismitoad,"WATER
GROUND"
Throh,FIGHTING
Sawk,FIGHTING
Sewaddle,"BUG
GRASS"
Swadloon,"BUG
GRASS"
Leavanny,"BUG
GRASS"
Venipede,"BUG
POISON"
Whirlipede,"BUG
POISON"
Scolipede,"BUG
POISON"
Cottonee,"GRASS
FAIRY"
Whimsicott,"GRASS
FAIRY"
Petilil,GRASS
Lilligant,GRASS
"Lilligant
Hisuian Lilligant","GRASS
FIGHTING"
"Basculin
Red-Striped Form",WATER
"Basculin
Blue-Striped Form",WATER
"Basculin
White-Striped Form",WATER
Sandile,"GROUND
DARK"
Krokorok,"GROUND
DARK"
Krookodile,"GROUND
DARK"
Darumaka,FIRE
"Darumaka
Galarian Darumaka",ICE
"Darmanitan
Standard Mode",FIRE
"Darmanitan
Zen Mode","FIRE
PSYCHIC"
"Darmanitan
Galarian Standard Mode",ICE
"Darmanitan
Galarian Zen Mode","ICE
FIRE"
Maractus,GRASS
Dwebble,"BUG
ROCK"
Crustle,"BUG
ROCK"
Scraggy,"DARK
FIGHTING"
Scrafty,"DARK
FIGHTING"
Sigilyph,"PSYCHIC
FLYING"
Yamask,GHOST
"Yamask
Galarian Yamask","GROUND
GHOST"
Cofagrigus,GHOST
Tirtouga,"WATER
ROCK"
Carracosta,"WATER
ROCK"
Archen,"ROCK
FLYING"
Archeops,"ROCK
FLYING"
Trubbish,POISON
Garbodor,POISON
Zorua,DARK
"Zorua
Hisuian Zorua","NORMAL
GHOST"
Zoroark,DARK
"Zoroark
Hisuian Zoroark","NORMAL
GHOST"
Minccino,NORMAL
Cinccino,NORMAL
Gothita,PSYCHIC
Gothorita,PSYCHIC
Gothitelle,PSYCHIC
Solosis,PSYCHIC
Duosion,PSYCHIC
Reuniclus,PSYCHIC
Ducklett,"WATER
FLYING"
Swanna,"WATER
FLYING"
Vanillite,ICE
Vanillish,ICE
Vanilluxe,ICE
Deerling,"NORMAL
GRASS"
Sawsbuck,"NORMAL
GRASS"
Emolga,"ELECTRIC
FLYING"
Karrablast,BUG
Escavalier,"BUG
STEEL"
Foongus,"GRASS
POISON"
Amoonguss,"GRASS
POISON"
Frillish,"WATER
GHOST"
Jellicent,"WATER
GHOST"
Alomomola,WATER
Joltik,"BUG
ELECTRIC"
Galvantula,"BUG
ELECTRIC"
Ferroseed,"GRASS
STEEL"
Ferrothorn,"GRASS
STEEL"
Klink,STEEL
Klang,STEEL
Klinklang,STEEL
Tynamo,ELECTRIC
Eelektrik,ELECTRIC
Eelektross,ELECTRIC
Elgyem,PSYCHIC
Beheeyem,PSYCHIC
Litwick,"GHOST
FIRE"
Lampent,"GHOST
FIRE"
Chandelure,"GHOST
FIRE"
Axew,DRAGON
Fraxure,DRAGON
Haxorus,DRAGON
Cubchoo,ICE
Beartic,ICE
Cryogonal,ICE
Shelmet,BUG
Accelgor,BUG
Stunfisk,"GROUND
ELECTRIC"
"Stunfisk
Galarian Stunfisk","GROUND
STEEL"
Mienfoo,FIGHTING
Mienshao,FIGHTING
Druddigon,DRAGON
Golett,"GROUND
GHOST"
Golurk,"GROUND
GHOST"
Pawniard,"DARK
STEEL"
Bisharp,"DARK
STEEL"
Bouffalant,NORMAL
Rufflet,"NORMAL
FLYING"
Braviary,"NORMAL
FLYING"
"Braviary
Hisuian Braviary","PSYCHIC
FLYING"
Vullaby,"DARK
FLYING"
Mandibuzz,"DARK
FLYING"
Heatmor,FIRE
Durant,"BUG
STEEL"
Deino,"DARK
DRAGON"
Zweilous,"DARK
DRAGON"
Hydreigon,"DARK
DRAGON"
Larvesta,"BUG
FIRE"
Volcarona,"BUG
FIRE"
Cobalion,"STEEL
FIGHTING"
Terrakion,"ROCK
FIGHTING"
Virizion,"GRASS
FIGHTING"
"Tornadus
Incarnate Forme",FLYING
"Tornadus
Therian Forme",FLYING
"Thundurus
Incarnate Forme","ELECTRIC
FLYING"
"Thundurus
Therian Forme","ELECTRIC
FLYING"
Reshiram,"DRAGON
FIRE"
Zekrom,"DRAGON
ELECTRIC"
"Landorus
Incarnate Forme","GROUND
FLYING"
"Landorus
Therian Forme","GROUND
FLYING"
Kyurem,"DRAGON
ICE"
"Kyurem
White Kyurem","DRAGON
ICE"
"Kyurem
Black Kyurem","DRAGON
ICE"
"Keldeo
Ordinary Form","WATER
FIGHTING"
"Keldeo
Resolute Form","WATER
FIGHTING"
"Meloetta
Aria Forme","NORMAL
PSYCHIC"
"Meloetta
Pirouette Forme","NORMAL
FIGHTING"
Genesect,"BUG
STEEL"
Chespin,GRASS
Quilladin,GRASS
Chesnaught,"GRASS
FIGHTING"
Fennekin,FIRE
Braixen,FIRE
Delphox,"FIRE
PSYCHIC"
Froakie,WATER
Frogadier,WATER
Greninja,"WATER
DARK"
"Greninja
Ash-Greninja","WATER
DARK"
Bunnelby,NORMAL
Diggersby,"NORMAL
GROUND"
Fletchling,"NORMAL
FLYING"
Fletchinder,"FIRE
FLYING"
Talonflame,"FIRE
FLYING"
Scatterbug,BUG
Spewpa,BUG
Vivillon,"BUG
FLYING"
Litleo,"FIRE
NORMAL"
Pyroar,"FIRE
NORMAL"
Flabébé,FAIRY
Floette,FAIRY
Florges,FAIRY
Skiddo,GRASS
Gogoat,GRASS
Pancham,FIGHTING
Pangoro,"FIGHTING
DARK"
Furfrou,NORMAL
Espurr,PSYCHIC
"Meowstic
Male",PSYCHIC
"Meowstic
Female",PSYCHIC
Honedge,"STEEL
GHOST"
Doublade,"STEEL
GHOST"
"Aegislash
Shield Forme","STEEL
GHOST"
"Aegislash
Blade Forme","STEEL
GHOST"
Spritzee,FAIRY
Aromatisse,FAIRY
Swirlix,FAIRY
Slurpuff,FAIRY
Inkay,"DARK
PSYCHIC"
Malamar,"DARK
PSYCHIC"
Binacle,"ROCK
WATER"
Barbaracle,"ROCK
WATER"
Skrelp,"POISON
WATER"
Dragalge,"POISON
DRAGON"
Clauncher,WATER
Clawitzer,WATER
Helioptile,"ELECTRIC
NORMAL"
Heliolisk,"ELECTRIC
NORMAL"
Tyrunt,"ROCK
DRAGON"
Tyrantrum,"ROCK
DRAGON"
Amaura,"ROCK
ICE"
Aurorus,"ROCK
ICE"
Sylveon,FAIRY
Hawlucha,"FIGHTING
FLYING"
Dedenne,"ELECTRIC
FAIRY"
Carbink,"ROCK
FAIRY"
Goomy,DRAGON
Sliggoo,DRAGON
"Sliggoo
Hisuian Sliggoo","STEEL
DRAGON"
Goodra,DRAGON
"Goodra
Hisuian Goodra","STEEL
DRAGON"
Klefki,"STEEL
FAIRY"
Phantump,"GHOST
GRASS"
Trevenant,"GHOST
GRASS"
"Pumpkaboo
Average Size","GHOST
GRASS"
"Pumpkaboo
Small Size","GHOST
GRASS"
"Pumpkaboo
Large Size","GHOST
GRASS"
"Pumpkaboo
Super Size","GHOST
GRASS"
"Gourgeist
Average Size","GHOST
GRASS"
"Gourgeist
Small Size","GHOST
GRASS"
"Gourgeist
Large Size","GHOST
GRASS"
"Gourgeist
Super Size","GHOST
GRASS"
Bergmite,ICE
Avalugg,ICE
"Avalugg
Hisuian Avalugg","ICE
ROCK"
Noibat,"FLYING
DRAGON"
Noivern,"FLYING
DRAGON"
Xerneas,FAIRY
Yveltal,"DARK
FLYING"
"Zygarde
50% Forme","DRAGON
GROUND"
"Zygarde
10% Forme","DRAGON
GROUND"
"Zygarde
Complete Forme","DRAGON
GROUND"
Diancie,"ROCK
FAIRY"
"Diancie
Mega Diancie","ROCK
FAIRY"
"Hoopa
Hoopa Confined","PSYCHIC
GHOST"
"Hoopa
Hoopa Unbound","PSYCHIC
DARK"
Volcanion,"FIRE
WATER"
Rowlet,"GRASS
FLYING"
Dartrix,"GRASS
FLYING"
Decidueye,"GRASS
GHOST"
"Decidueye
Hisuian Decidueye","GRASS
FIGHTING"
Litten,FIRE
Torracat,FIRE
Incineroar,"FIRE
DARK"
Popplio,WATER
Brionne,WATER
Primarina,"WATER
FAIRY"
Pikipek,"NORMAL
FLYING"
Trumbeak,"NORMAL
FLYING"
Toucannon,"NORMAL
FLYING"
Yungoos,NORMAL
Gumshoos,NORMAL
Grubbin,BUG
Charjabug,"BUG
ELECTRIC"
Vikavolt,"BUG
ELECTRIC"
Crabrawler,FIGHTING
Crabominable,"FIGHTING
ICE"
"Oricorio
Baile Style","FIRE
FLYING"
"Oricorio
Pom-Pom Style","ELECTRIC
FLYING"
"Oricorio
Pa'u Style","PSYCHIC
FLYING"
"Oricorio
Sensu Style","GHOST
FLYING"
Cutiefly,"BUG
FAIRY"
Ribombee,"BUG
FAIRY"
Rockruff,ROCK
"Rockruff
Own Tempo Rockruff",ROCK
"Lycanroc
Midday Form",ROCK
"Lycanroc
Midnight Form",ROCK
"Lycanroc
Dusk Form",ROCK
"Wishiwashi
Solo Form",WATER
"Wishiwashi
School Form",WATER
Mareanie,"POISON
WATER"
Toxapex,"POISON
WATER"
Mudbray,GROUND
Mudsdale,GROUND
Dewpider,"WATER
BUG"
Araquanid,"WATER
BUG"
Fomantis,GRASS
Lurantis,GRASS
Morelull,"GRASS
FAIRY"
Shiinotic,"GRASS
FAIRY"
Salandit,"POISON
FIRE"
Salazzle,"POISON
FIRE"
Stufful,"NORMAL
FIGHTING"
Bewear,"NORMAL
FIGHTING"
Bounsweet,GRASS
Steenee,GRASS
Tsareena,GRASS
Comfey,FAIRY
Oranguru,"NORMAL
PSYCHIC"
Passimian,FIGHTING
Wimpod,"BUG
WATER"
Golisopod,"BUG
WATER"
Sandygast,"GHOST
GROUND"
Palossand,"GHOST
GROUND"
Pyukumuku,WATER
Type: Null,NORMAL
Silvally,NORMAL
"Minior
Meteor Form","ROCK
FLYING"
"Minior
Core Form","ROCK
FLYING"
Komala,NORMAL
Turtonator,"FIRE
DRAGON"
Togedemaru,"ELECTRIC
STEEL"
Mimikyu,"GHOST
FAIRY"
Bruxish,"WATER
PSYCHIC"
Drampa,"NORMAL
DRAGON"
Dhelmise,"GHOST
GRASS"
Jangmo-o,DRAGON
Hakamo-o,"DRAGON
FIGHTING"
Kommo-o,"DRAGON
FIGHTING"
Tapu Koko,"ELECTRIC
FAIRY"
Tapu Lele,"PSYCHIC
FAIRY"
Tapu Bulu,"GRASS
FAIRY"
Tapu Fini,"WATER
FAIRY"
Cosmog,PSYCHIC
Cosmoem,PSYCHIC
Solgaleo,"PSYCHIC
STEEL"
Lunala,"PSYCHIC
GHOST"
Nihilego,"ROCK
POISON"
Buzzwole,"BUG
FIGHTING"
Pheromosa,"BUG
FIGHTING"
Xurkitree,ELECTRIC
Celesteela,"STEEL
FLYING"
Kartana,"GRASS
STEEL"
Guzzlord,"DARK
DRAGON"
Necrozma,PSYCHIC
"Necrozma
Dusk Mane Necrozma","PSYCHIC
STEEL"
"Necrozma
Dawn Wings Necrozma","PSYCHIC
GHOST"
"Necrozma
Ultra Necrozma","PSYCHIC
DRAGON"
Magearna,"STEEL
FAIRY"
Marshadow,"FIGHTING
GHOST"
Poipole,POISON
Naganadel,"POISON
DRAGON"
Stakataka,"ROCK
STEEL"
Blacephalon,"FIRE
GHOST"
Zeraora,ELECTRIC
Meltan,STEEL
Melmetal,STEEL
Grookey,GRASS
Thwackey,GRASS
Rillaboom,GRASS
Scorbunny,FIRE
Raboot,FIRE
Cinderace,FIRE
Sobble,WATER
Drizzile,WATER
Inteleon,WATER
Skwovet,NORMAL
Greedent,NORMAL
Rookidee,FLYING
Corvisquire,FLYING
Corviknight,"FLYING
STEEL"
Blipbug,BUG
Dottler,"BUG
PSYCHIC"
Orbeetle,"BUG
PSYCHIC"
Nickit,DARK
Thievul,DARK
Gossifleur,GRASS
Eldegoss,GRASS
Wooloo,NORMAL
Dubwool,NORMAL
Chewtle,WATER
Drednaw,"WATER
ROCK"
Yamper,ELECTRIC
Boltund,ELECTRIC
Rolycoly,ROCK
Carkol,"ROCK
FIRE"
Coalossal,"ROCK
FIRE"
Applin,"GRASS
DRAGON"
Flapple,"GRASS
DRAGON"
Appletun,"GRASS
DRAGON"
Silicobra,GROUND
Sandaconda,GROUND
Cramorant,"FLYING
WATER"
Arrokuda,WATER
Barraskewda,WATER
Toxel,"ELECTRIC
POISON"
"Toxtricity
Amped Form","ELECTRIC
POISON"
"Toxtricity
Low Key Form","ELECTRIC
POISON"
Sizzlipede,"FIRE
BUG"
Centiskorch,"FIRE
BUG"
Clobbopus,FIGHTING
Grapploct,FIGHTING
Sinistea,GHOST
Polteageist,GHOST
Hatenna,PSYCHIC
Hattrem,PSYCHIC
Hatterene,"PSYCHIC
FAIRY"
Impidimp,"DARK
FAIRY"
Morgrem,"DARK
FAIRY"
Grimmsnarl,"DARK
FAIRY"
Obstagoon,"DARK
NORMAL"
Perrserker,STEEL
Cursola,GHOST
Sirfetch'd,FIGHTING
Mr. Rime,"ICE
PSYCHIC"
Runerigus,"GROUND
GHOST"
Milcery,FAIRY
Alcremie,FAIRY
Falinks,FIGHTING
Pincurchin,ELECTRIC
Snom,"ICE
BUG"
Frosmoth,"ICE
BUG"
Stonjourner,ROCK
"Eiscue
Ice Face",ICE
"Eiscue
Noice Face",ICE
"Indeedee
Male","PSYCHIC
NORMAL"
"Indeedee
Female","PSYCHIC
NORMAL"
"Morpeko
Full Belly Mode","ELECTRIC
DARK"
"Morpeko
Hangry Mode","ELECTRIC
DARK"
Cufant,STEEL
Copperajah,STEEL
Dracozolt,"ELECTRIC
DRAGON"
Arctozolt,"ELECTRIC
ICE"
Dracovish,"WATER
DRAGON"
Arctovish,"WATER
ICE"
Duraludon,"STEEL
DRAGON"
Dreepy,"DRAGON
GHOST"
Drakloak,"DRAGON
GHOST"
Dragapult,"DRAGON
GHOST"
"Zacian
Hero of Many Battles",FAIRY
"Zacian
Crowned Sword","FAIRY
STEEL"
"Zamazenta
Hero of Many Battles",FIGHTING
"Zamazenta
Crowned Shield","FIGHTING
STEEL"
Eternatus,"POISON
DRAGON"
"Eternatus
Eternamax","POISON
DRAGON"
Kubfu,FIGHTING
"Urshifu
Single Strike Style","FIGHTING
DARK"
"Urshifu
Rapid Strike Style","FIGHTING
WATER"
Zarude,"DARK
GRASS"
Regieleki,ELECTRIC
Regidrago,DRAGON
Glastrier,ICE
Spectrier,GHOST
Calyrex,"PSYCHIC
GRASS"
"Calyrex
Ice Rider","PSYCHIC
ICE"
"Calyrex
Shadow Rider","PSYCHIC
GHOST"
Wyrdeer,"NORMAL
PSYCHIC"
Kleavor,"BUG
ROCK"
Ursaluna,"GROUND
NORMAL"
"Basculegion
Male","WATER
GHOST"
"Basculegion
Female","WATER
GHOST"
Sneasler,"POISON
FIGHTING"
Overqwil,"DARK
POISON"
"Enamorus
Incarnate Forme","FAIRY
FLYING"
"Enamorus
Therian Forme","FAIRY
FLYING"
